lemma,COUNT,MEAN,MAX,MIN,STD,LOW,HIGH,ALL,MIN_perc,LOW_perc,COUNT_perc,HIGH_perc,MAX_perc,title,lemma_min
ὄμμα,3,3.0,11.0,0.0,1.7143275885661675,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0012793672947197022,Philoctetes,ὄμμα
θέα,2,2.0,9.0,0.0,1.4229824738481938,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,θέα
προύμαθον,1,1.0,5.0,0.0,0.935787530210944,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,προύμαθον
ἐπίσχω,1,1.0,5.0,0.0,0.9417945757844551,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἐπίσχω
ἀλλόθροος,1,1.0,5.0,0.0,1.0108838280861543,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἀλλόθροος
εἴσειμι,2,2.0,7.0,0.0,1.4335267702414947,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,εἴσειμι
συνέμπορος,1,1.0,6.0,0.0,1.0266138825946485,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,συνέμπορος
φύλαξ,1,1.0,6.0,0.0,0.9787298339746736,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,φύλαξ
ἐκέλευσ,1,1.0,5.0,0.0,0.9669410659264798,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἐκέλευσ
κυρόω,2,2.0,8.0,0.0,1.4334194461815128,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,κυρόω
ἀντικύρω,1,1.0,5.0,0.0,0.9802005951810081,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἀντικύρω
δοξάζω,1,1.0,6.0,0.0,0.9754099524941139,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,δοξάζω
τύχη,7,7.0,16.0,1.0,2.720730715152767,2.0,12.0,8598,0.00011630611770179111,0.00023261223540358222,0.0008141428239125378,0.0013956734124214933,0.0018608978832286578,Philoctetes,τύχη
ταὐτός,3,3.0,11.0,0.0,1.7538204337634222,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0012793672947197022,Philoctetes,ταὐτός
ὁρμισθεὶς,1,1.0,6.0,0.0,1.0287233487540435,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ὁρμισθεὶς
εὔβοτρυς,1,1.0,6.0,0.0,1.008167445616848,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,εὔβοτρυς
Πεπάρηθον,1,1.0,5.0,0.0,0.9575130123560555,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,πεπάρηθον
σύνναυστολέω,1,1.0,5.0,0.0,0.9931775261259164,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,σύνναυστολέω
φράσαιμί,1,1.0,5.0,0.0,1.0255458330782914,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,φράσαιμί
προστυγχάνω,1,1.0,5.0,0.0,0.967801302251325,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,προστυγχάνω
κάτοιδα,2,2.0,9.0,0.0,1.433841030205261,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,κάτοιδα
περί,4,4.0,12.0,0.0,2.0300504661473058,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,περί
ἀμφί,2,2.0,9.0,0.0,1.4292729546245453,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,ἀμφί
βουλεύματ,1,1.0,5.0,0.0,1.0171722374501555,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,βουλεύματ
βούλευμα,1,1.0,7.0,0.0,0.9865175027422376,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0008141428239125378,Philoctetes,βούλευμα
δρώμεν,2,2.0,7.0,0.0,1.3856089231497066,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,δρώμεν
ἐξαργέω,1,1.0,6.0,0.0,1.009395423448673,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἐξαργέω
χάρις,7,7.0,17.0,0.0,2.5662767239283135,2.0,12.0,8598,0.0,0.00023261223540358222,0.0008141428239125378,0.0013956734124214933,0.001977204000930449,Philoctetes,χάρις
προμήθεια,1,1.0,5.0,0.0,0.9823883718198788,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,προμήθεια
νεώτερος,1,1.0,5.0,0.0,0.997419247280277,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,νεώτερος
βούλευμ,1,1.0,5.0,0.0,0.9914227559013702,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,βούλευμ
φροῦδος,1,1.0,4.0,0.0,0.9708097282534489,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.00046522447080716444,Philoctetes,φροῦδος
διώκοντές,1,1.0,6.0,0.0,1.0073882909936802,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,διώκοντές
Φοῖνιξ,1,1.0,5.0,0.0,0.9959899617948066,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,φοῖνιξ
πρέσβυς,2,2.0,8.0,0.0,1.4725025420228364,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,πρέσβυς
Θησεύς,1,1.0,5.0,0.0,1.0222519263855592,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,θησεύς
κόρος,1,1.0,5.0,0.0,0.9797449157306746,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,κόρος
ἄγνυμι,2,2.0,8.0,0.0,1.431642553013987,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,ἄγνυμι
οἶδ,6,6.0,15.0,0.0,2.495391156307358,1.0,11.0,8598,0.0,0.00011630611770179111,0.0006978367062107466,0.0012793672947197022,0.0017445917655268667,Philoctetes,οἶδ
πάρειμί,1,1.0,5.0,0.0,0.9526837846874497,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,πάρειμί
Φοῖνίξ,1,1.0,6.0,0.0,1.0069677333380715,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,φοῖνίξ
συνναυβάτης,1,1.0,6.0,0.0,1.0055927521699728,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,συνναυβάτης
μέλλοντ,2,2.0,7.0,0.0,1.3822848073791736,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,μέλλοντ
τάδ,9,9.0,21.0,2.0,2.8752938432992656,3.0,15.0,8598,0.00023261223540358222,0.0003489183531053733,0.00104675505931612,0.0017445917655268667,0.0024424284717376133,Philoctetes,τάδ
αὐτάγγελος,1,1.0,5.0,0.0,1.0054606153157064,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,αὐτάγγελος
φόβος,3,3.0,10.0,0.0,1.7518421872277936,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,φόβος
εἶργέ,1,1.0,5.0,0.0,1.0049557522279566,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,εἶργέ
ἐξανάγω,1,1.0,6.0,0.0,1.0348792320725333,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἐξανάγω
Οὑδυσσεὺς,1,1.0,5.0,0.0,0.9771617853995063,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,οὑδυσσεὺς
τιςἀλλὰ,1,1.0,5.0,0.0,1.0251717041437598,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,τιςἀλλὰ
κλεινός,2,2.0,8.0,0.0,1.4259455386937778,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,κλεινός
ἔρομαι,2,2.0,8.0,0.0,1.3949502191426464,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,ἔρομαι
πλείον,1,1.0,5.0,0.0,0.9426565645034275,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,πλείον
ὅσος,7,7.0,17.0,0.0,2.706063417730507,2.0,12.0,8598,0.0,0.00023261223540358222,0.0008141428239125378,0.0013956734124214933,0.001977204000930449,Philoctetes,ὅσος
τάχος,2,2.0,7.0,0.0,1.4244265544390147,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,τάχος
σκότος,1,1.0,6.0,0.0,1.020688099178292,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,σκότος
διεμπολάω,1,1.0,6.0,0.0,1.0200781541428268,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,διεμπολάω
διαβάλλω,1,1.0,5.0,0.0,1.0060615488924327,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,διαβάλλω
λέγονθ,1,1.0,6.0,0.0,0.9908351254140326,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,λέγονθ
ἀντιπάσχω,1,1.0,6.0,0.0,1.0139013778450152,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἀντιπάσχω
πένης,1,1.0,5.0,0.0,0.9667261455859333,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,πένης
δυσμενής,2,2.0,7.0,0.0,1.420950702558288,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,δυσμενής
κρύπτω,4,4.0,12.0,0.0,2.019957863478781,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,κρύπτω
αἴτιος,2,2.0,9.0,0.0,1.455632897700218,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,αἴτιος
διώμοτος,1,1.0,6.0,0.0,1.018438404233059,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,διώμοτος
μήν,4,4.0,12.0,0.0,2.03204743626146,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,μήν
θάρσος,2,2.0,7.0,0.0,1.3736633681332038,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,θάρσος
τοῦδ,8,8.0,19.0,1.0,2.827060616306573,2.0,14.0,8598,0.00011630611770179111,0.00023261223540358222,0.0009304489416143289,0.0016282856478250756,0.002209816236334031,Philoctetes,τοῦδ
ἄγαν,1,1.0,6.0,0.0,0.9951239763324622,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἄγαν
τοσῷδ,1,1.0,5.0,0.0,0.9954853132975006,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,τοσῷδ
ἐπιστρέφω,1,1.0,6.0,0.0,0.9934541000725908,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἐπιστρέφω
πρᾶγμα,2,2.0,7.0,0.0,1.4123976539442185,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,πρᾶγμα
χρόνιος,2,2.0,7.0,0.0,1.4274797027272546,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,χρόνιος
πόθος,2,2.0,7.0,0.0,1.4140835787294754,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,πόθος
ἵκετ,1,1.0,5.0,0.0,1.0028341456473866,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἵκετ
ἔργ,2,2.0,8.0,0.0,1.4223048368584892,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,ἔργ
ἀμύνω,1,1.0,6.0,0.0,1.070902035123274,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἀμύνω
μάντις,2,2.0,8.0,0.0,1.3662047740055157,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,μάντις
Πρίαμος,1,1.0,6.0,0.0,0.9845936092746936,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,πρίαμος
ὄνομα,1,1.0,5.0,0.0,0.9823192194755431,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὄνομα
ὀνομάζω,1,1.0,5.0,0.0,0.9944601796708801,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὀνομάζω
Ἕλενος,2,2.0,6.0,0.0,1.4111784350055072,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0006978367062107466,Philoctetes,ἕλενος
νύξ,1,1.0,5.0,0.0,0.9635359870817529,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,νύξ
πάντ,5,5.0,13.0,0.0,2.304998260957471,0.0,10.0,8598,0.0,0.0,0.0005815305885089556,0.0011630611770179111,0.0015119795301232846,Philoctetes,πάντ
λωβήτ,1,1.0,6.0,0.0,1.0466520527283742,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,λωβήτ
ἔπος,8,8.0,20.0,1.0,2.828628441690223,2.0,14.0,8598,0.00011630611770179111,0.00023261223540358222,0.0009304489416143289,0.0016282856478250756,0.0023261223540358223,Philoctetes,ἔπος
δέσμιόν,1,1.0,5.0,0.0,0.9814910469916032,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,δέσμιόν
ἔδειξ,1,1.0,7.0,0.0,0.9973160786026473,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0008141428239125378,Philoctetes,ἔδειξ
μέσος,2,2.0,8.0,0.0,1.4565426473387195,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,μέσος
θήρα,2,2.0,9.0,0.0,1.477248704945689,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,θήρα
θεσπίζω,1,1.0,5.0,0.0,0.9638044827240969,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,θεσπίζω
νῆσος,1,1.0,6.0,0.0,1.007325813580339,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,νῆσος
τῆσδ,4,4.0,13.0,0.0,2.0712869840342663,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0015119795301232846,Philoctetes,τῆσδ
ἤκουσ,1,1.0,5.0,0.0,0.9893589686413962,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἤκουσ
τόκος,2,2.0,9.0,0.0,1.3606324556325582,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,τόκος
εἰπόντ,1,1.0,7.0,0.0,0.9775481571771272,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0008141428239125378,Philoctetes,εἰπόντ
ὑπισχνέομαι,1,1.0,5.0,0.0,0.9848837515138621,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὑπισχνέομαι
δηλόω,1,1.0,6.0,0.0,0.940800135578703,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,δηλόω
μάλισθ,1,1.0,8.0,0.0,1.0333461161702768,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0009304489416143289,Philoctetes,μάλισθ
ἑκούσιος,2,2.0,9.0,0.0,1.4633252131090617,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.00104675505931612,Philoctetes,ἑκούσιος
ἄκων,2,2.0,8.0,0.0,1.388108480935532,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,ἄκων
κάρα,3,3.0,10.0,0.0,1.7711513269557186,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,κάρα
τέμνω,2,2.0,7.0,0.0,1.3953490606292793,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,τέμνω
ἐφίημι,3,3.0,10.0,0.0,1.773351410402138,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,ἐφίημι
σπεύδω,1,1.0,5.0,0.0,0.9679870872067388,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,σπεύδω
αὐτός,1,1.0,6.0,0.0,1.0037054226338407,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,αὐτός
βλάβη,2,2.0,8.0,0.0,1.3515566191267367,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,βλάβη
ἀνέρχομαι,1,1.0,6.0,0.0,0.9660655864291523,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἀνέρχομαι
ὥσπερ,6,6.0,14.0,0.0,2.424038785985909,1.0,11.0,8598,0.0,0.00011630611770179111,0.0006978367062107466,0.0012793672947197022,0.0016282856478250756,Philoctetes,ὥσπερ
κενόω,1,1.0,6.0,0.0,0.9968331473603392,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,κενόω
ἄριστος,4,4.0,12.0,0.0,1.990676570112081,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,ἄριστος
οὔκουν,5,5.0,14.0,0.0,2.2558012679842427,1.0,9.0,8598,0.0,0.00011630611770179111,0.0005815305885089556,0.00104675505931612,0.0016282856478250756,Philoctetes,οὔκουν
ἐλπίζω,2,2.0,7.0,0.0,1.4524958711625449,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,ἐλπίζω
μαλθακός,1,1.0,6.0,0.0,1.030299220380413,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,μαλθακός
ἄγοντ,1,1.0,6.0,0.0,0.9755901925379411,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἄγοντ
ἔχθιστος,4,4.0,12.0,0.0,1.9805583527408108,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,ἔχθιστος
κλύοιμ,1,1.0,6.0,0.0,1.0168559406307358,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,κλύοιμ
ἄπους,1,1.0,5.0,0.0,0.9590642292381619,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἄπους
λεκτός,1,1.0,5.0,0.0,1.0357987839726042,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,λεκτός
τολμητός,1,1.0,5.0,0.0,1.004485444887593,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,τολμητός
ὁθούνεκα,1,1.0,6.0,0.0,0.9641578706832192,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ὁθούνεκα
πέλαγος,1,1.0,5.0,0.0,1.007960324608074,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,πέλαγος
ὁρίζω,1,1.0,5.0,0.0,0.9618486612523056,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ὁρίζω
σπουδή,2,2.0,8.0,0.0,1.3771562876302197,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,σπουδή
λήγω,3,3.0,10.0,0.0,1.697195194570005,0.0,6.0,8598,0.0,0.0,0.0003489183531053733,0.0006978367062107466,0.0011630611770179111,Philoctetes,λήγω
ἀνάπαυλα,2,2.0,7.0,0.0,1.4166132876664705,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,ἀνάπαυλα
οὐκοῦν,1,1.0,6.0,0.0,0.9706008108722749,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,οὐκοῦν
ἐπειδάν,1,1.0,5.0,0.0,0.9889388252060892,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἐπειδάν
πνεῦμα,2,2.0,8.0,0.0,1.4567751392008905,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0009304489416143289,Philoctetes,πνεῦμα
οὐ,1,1.0,5.0,0.0,0.9894437836476546,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,οὐ
ἀνίημι,2,2.0,7.0,0.0,1.3459852613146792,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,ἀνίημι
ἀντιοστατέω,1,1.0,5.0,0.0,1.0062164421592084,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἀντιοστατέω
φεύγω,4,4.0,12.0,0.0,2.0305110255733685,0.0,8.0,8598,0.0,0.0,0.00046522447080716444,0.0009304489416143289,0.0013956734124214933,Philoctetes,φεύγω
ἐκεῖνος,1,1.0,5.0,0.0,1.0057348047584345,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἐκεῖνος
ἐναντίος,1,1.0,5.0,0.0,1.0156182941836573,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἐναντίος
ληιστός,1,1.0,5.0,0.0,1.020547149090372,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ληιστός
πνεῦμ,1,1.0,8.0,0.0,1.0270730844877232,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0009304489416143289,Philoctetes,πνεῦμ
ἐναντιόομαι,1,1.0,6.0,0.0,0.9643567887374533,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἐναντιόομαι
κλέπτω,2,2.0,7.0,0.0,1.4302714160872911,0.0,5.0,8598,0.0,0.0,0.00023261223540358222,0.0005815305885089556,0.0008141428239125378,Philoctetes,κλέπτω
ἁρπάζω,1,1.0,6.0,0.0,1.035852793108665,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,ἁρπάζω
ἔνδοθεν,1,1.0,5.0,0.0,1.0023528763421026,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἔνδοθεν
μάλιστ,3,3.0,10.0,0.0,1.813279905581063,0.0,7.0,8598,0.0,0.0,0.0003489183531053733,0.0008141428239125378,0.0011630611770179111,Philoctetes,μάλιστ
κοιμάω,1,1.0,5.0,0.0,0.959572415599381,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,κοιμάω
ἕλκος,1,1.0,5.0,0.0,1.0014864077834693,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἕλκος
πραΰνειν,1,1.0,6.0,0.0,1.0333983200644814,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0006978367062107466,Philoctetes,πραΰνειν
πάνυ,1,1.0,5.0,0.0,0.9934541000725894,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,πάνυ
ἔκφερ,1,1.0,5.0,0.0,0.9539371069394567,0.0,3.0,8598,0.0,0.0,0.00011630611770179111,0.0003489183531053733,0.0005815305885089556,Philoctetes,ἔκφερ
